customer_id,ano_mes,dados_consumidos_gb,minutos_utilizados,sms_enviados,roaming_minutos,congestao_rede
2131,2023-05,15.57,237,27,58,baixa
2131,2023-06,10.06,574,75,0,baixa
2131,2023-07,19.12,445,91,0,baixa
2131,2023-08,15.4,408,96,0,media
2131,2023-09,12.59,260,90,0,baixa
2131,2023-10,19.15,460,25,0,baixa
2131,2023-11,17.58,525,1,0,media
2131,2023-12,11.6,530,21,0,media
2131,2024-01,11.89,323,0,0,baixa
2131,2024-02,16.72,466,47,0,media
2131,2024-03,17.74,440,23,0,baixa
2131,2024-04,8.51,605,64,0,baixa
2131,2024-05,6.07,503,19,0,media
2131,2024-06,0.23,383,24,0,media
2131,2024-07,18.12,127,32,0,baixa
2131,2024-08,6.6,249,31,5,media
2131,2024-09,18.36,651,35,0,media
2131,2024-10,18.45,594,0,0,baixa
2131,2024-11,8.46,407,32,24,media
2131,2024-12,3.23,320,50,0,media
2132,2023-12,4.43,73,20,0,baixa
2132,2024-01,5.73,26,52,0,media
2132,2024-02,4.4,116,98,0,media
2132,2024-03,2.23,107,46,0,baixa
2132,2024-04,"6,49",44,0,9,baixa
2132,2024-05,6.48,55,84,0,media
2132,2024-06,5.07,84,87,0,media
2132,2024-07,3.91,53,104,0,baixa
2132,2024-08,3.49,52,57,46,media
2132,2024-09,4.19,90,38,25,media
2132,2024-10,5.26,12,76,0,media
2132,2024-11,6.18,114,24,0,baixa
2132,2024-12,6.48,81,28,0,alta
2133,2023-05,10.32,303,26,36,media
2133,2023-06,8.62,340,11,0,baixa
2133,2023-07,5.87,129,65,0,media
2133,2023-08,43.93,280,39,0,media
2133,2023-09,11.14,348,39,0,baixa
2133,2023-10,5.6,441,129,0,media
2133,2023-11,"14,17",133,46,56,baixa
2133,2023-12,13.73,428,51,15,baixa
2133,2024-01,9.66,79,71,0,baixa
2133,2024-02,14.66,135,6,0,baixa
2133,2024-03,9.39,261,31,0,baixa
2133,2024-04,10.77,191,36,0,baixa
2133,2024-05,12.53,554,96,47,media
2133,2024-06,18.28,146,17,0,baixa
2133,2024-07,19.79,240,19,0,baixa
2133,2024-08,21.17,531,44,0,media
2133,2024-09,4.2,467,97,0,media
2133,2024-10,13.16,184,38,0,baixa
2133,2024-11,21.09,296,83,0,baixa
2133,2024-12,6.7,482,13,0,baixa
2134,2023-06,0.88,58,78,0,alta
2134,2023-07,2.91,97,58,0,alta
2134,2023-08,3.83,72,40,0,baixa
2134,2023-09,"0,77",64,21,0,baixa
2134,2023-10,0.74,55,74,0,alta
2134,2023-11,2.79,110,21,0,baixa
2134,2023-12,4.16,81,76,14,baixa
2134,2024-01,3.98,67,74,33,baixa
2134,2024-02,2.89,59,25,0,baixa
2134,2024-03,4.87,77,55,48,baixa
2134,2024-04,3.11,73,83,0,baixa
2134,2024-05,3.68,57,56,56,baixa
2134,2024-06,5.31,85,99,0,baixa
2134,2024-07,2.18,56,12,0,baixa
2134,2024-08,3.24,74,0,0,baixa
2134,2024-09,4.06,99,70,29,baixa
2134,2024-10,3.78,66,73,0,baixa
2134,2024-11,4.96,73,57,0,baixa
2134,2024-12,4.13,72,112,0,baixa
2135,2024-01,3.36,57,7,36,media
2135,2024-02,1.25,51,38,42,baixa
2135,2024-03,4.25,45,22,0,media
2135,2024-04,4.59,14,69,0,baixa
2135,2024-05,4.53,81,45,0,baixa
2135,2024-06,4.57,70,21,0,media
2135,2024-07,3.68,68,59,0,media
2135,2024-08,5.67,88,73,0,baixa
2135,2024-09,2.01,14,46,0,baixa
2135,2024-10,4.11,69,45,0,baixa
2135,2024-11,3.42,58,10,0,media
2135,2024-12,1.19,51,20,0,baixa
2136,2023-01,4.47,72,0,0,media
2136,2023-02,2.94,66,19,0,alta
2136,2023-03,5.5,11,40,0,media
2136,2023-04,5.59,72,29,0,media
2136,2023-05,1.71,77,79,0,baixa
2136,2023-06,4.76,73,49,0,alta
2136,2023-07,3.69,77,59,0,baixa
2136,2023-08,3.84,44,49,0,media
2136,2023-09,2.98,42,33,0,baixa
2136,2023-10,5.1,61,73,0,baixa
2137,2023-04,2.54,107,90,0,baixa
2137,2023-05,5.79,40,25,0,alta
2137,2023-06,4.11,77,20,0,baixa
2137,2023-07,2.15,64,35,0,baixa
2137,2023-08,3.03,54,62,25,media
2137,2023-09,4.81,94,18,33,baixa
2137,2023-10,4.6,122,47,0,baixa
2137,2023-11,3.9,73,39,35,media
2137,2023-12,3.97,49,59,0,media
2137,2024-01,2.58,131,104,0,media
2137,2024-02,2.83,38,0,0,baixa
2137,2024-03,4.4,46,65,0,baixa
2137,2024-04,2.59,37,86,0,baixa
2137,2024-05,3.24,45,50,8,media
2137,2024-06,5.61,85,37,0,alta
2137,2024-07,4.35,79,40,0,alta
2137,2024-08,0.18,65,81,0,baixa
2137,2024-09,4.03,102,8,23,baixa
2137,2024-10,17.84,26,21,0,media
2137,2024-11,3.96,43,47,0,baixa
2137,2024-12,4.62,96,114,0,alta
2138,2023-09,18.78,258,28,0,baixa
2138,2023-10,50.45,641,43,0,baixa
2138,2023-11,16.92,400,33,49,baixa
2138,2023-12,13.72,94,64,0,baixa
2138,2024-01,10.13,693,68,0,media
2138,2024-02,10.52,408,40,0,baixa
2138,2024-03,14.71,330,85,0,baixa
2138,2024-04,16.12,517,5,0,baixa
2138,2024-05,12.07,273,63,0,baixa
2138,2024-06,42.46,462,40,0,baixa
2138,2024-07,40.74,516,98,50,baixa
2138,2024-08,11.16,463,67,0,baixa
2138,2024-09,14.31,353,76,0,alta
2138,2024-10,6.72,164,53,0,baixa
2138,2024-11,20.19,446,56,0,baixa
2138,2024-12,16.3,215,85,48,baixa
2139,2023-08,23.04,547,44,0,baixa
2139,2023-09,9.4,404,46,0,media
2139,2023-10,13.18,520,39,0,baixa
2139,2023-11,14.98,500,48,38,baixa
2139,2023-12,9.98,521,70,0,media
2139,2024-01,4.72,327,32,54,alta
2139,2024-02,20.86,340,86,0,media
2139,2024-03,18.17,356,66,0,baixa
2139,2024-04,9.49,292,26,0,media
2139,2024-05,4.15,188,27,0,baixa
2139,2024-06,65.68,287,37,0,baixa
2139,2024-07,15.85,440,9,0,baixa
2139,2024-08,"8,78",453,64,0,media
2139,2024-09,"15,3",230,42,0,baixa
2139,2024-10,9.62,271,67,0,alta
2139,2024-11,24.64,177,47,0,baixa
2139,2024-12,6.86,370,75,0,baixa
2140,2023-01,13.9,370,37,40,alta
2140,2023-02,8.45,277,20,21,baixa
2140,2023-03,17.11,470,67,14,media
2140,2023-04,16.09,429,65,0,baixa
2140,2023-05,10.72,95,63,0,media
2140,2023-06,15.14,410,96,0,media
2140,2023-07,12.01,315,44,0,baixa
2140,2023-08,14.01,244,53,0,baixa
2141,2023-01,7.71,202,77,0,alta
2141,2023-02,6.81,359,37,0,media
2141,2023-03,12.92,513,66,33,baixa
2141,2023-04,17.33,708,52,0,baixa
2141,2023-05,16.2,298,4,0,media
2141,2023-06,14.47,418,70,0,baixa
2141,2023-07,2.45,104,28,0,baixa
2141,2023-08,5.15,394,34,0,baixa
2141,2023-09,23.51,470,41,0,baixa
2141,2023-10,9.28,15,81,20,baixa
2141,2023-11,18.2,296,65,0,baixa
2141,2023-12,6.44,188,89,5,media
2141,2024-01,12.55,298,50,0,media
2141,2024-02,13.9,511,54,52,media
2141,2024-03,18.34,243,25,0,media
2141,2024-04,0.49,49,63,0,alta
2141,2024-05,11.32,328,80,0,media
2141,2024-06,15.13,305,30,0,alta
2141,2024-07,"9,17",90,60,0,baixa
2141,2024-08,11.38,651,37,0,baixa
2141,2024-09,13.68,497,71,0,media
2141,2024-10,11.06,201,70,0,baixa
2141,2024-11,17.78,15,25,0,baixa
2141,2024-12,20.05,398,12,11,media
2142,2023-01,8.13,632,82,0,baixa
2142,2023-02,12.0,446,67,0,media
2142,2023-03,12.47,422,44,0,media
2142,2023-04,14.94,222,52,43,baixa
2143,2023-04,13.36,511,49,0,baixa
2143,2023-05,16.66,457,57,0,baixa
2143,2023-06,6.41,288,39,0,baixa
2143,2023-07,12.77,326,92,0,baixa
2143,2023-08,11.93,138,13,0,media
2143,2023-09,8.27,326,86,0,media
2143,2023-10,8.69,234,61,0,baixa
2143,2023-11,6.22,514,39,0,baixa
2143,2023-12,2.51,400,91,18,baixa
2143,2024-01,15.07,285,49,0,baixa
2143,2024-02,11.72,320,53,0,baixa
2143,2024-03,11.99,410,101,0,baixa
2143,2024-04,11.81,373,70,42,baixa
2143,2024-05,8.86,409,38,21,baixa
2143,2024-06,2.9,448,17,39,baixa
2143,2024-07,13.51,193,67,0,baixa
2143,2024-08,13.7,295,66,0,baixa
2143,2024-09,16.81,158,109,0,baixa
2143,2024-10,12.3,805,46,0,media
2143,2024-11,14.39,472,29,57,baixa
2143,2024-12,17.37,287,61,0,media
2144,2024-06,11.04,529,94,0,media
2144,2024-07,15.83,365,30,0,alta
2144,2024-08,10.11,73,44,0,media
2144,2024-09,5.25,209,43,0,media
2144,2024-10,11.84,69,34,0,baixa
2144,2024-11,16.07,705,63,0,media
2144,2024-12,5.67,301,93,0,media
2145,2023-10,5.1,50,80,25,baixa
2145,2023-11,2.17,60,0,0,baixa
2145,2023-12,3.54,74,40,0,baixa
2145,2024-01,2.23,20,36,0,alta
2145,2024-02,5.23,111,72,50,alta
2145,2024-03,3.35,55,28,8,media
2145,2024-04,3.57,150,47,0,alta
2145,2024-05,3.36,17,21,0,baixa
2145,2024-06,2.93,94,118,0,baixa
2145,2024-07,4.51,71,47,0,baixa
2145,2024-08,4.27,75,56,0,media
2145,2024-09,3.68,123,45,34,baixa
2145,2024-10,3.53,93,96,0,baixa
2146,2024-04,3.83,8,18,56,baixa
2146,2024-05,4.8,116,89,0,baixa
2146,2024-06,4.24,79,47,0,baixa
2146,2024-07,4.27,67,40,0,alta
2146,2024-08,4.73,24,51,0,baixa
2146,2024-09,4.53,81,96,0,media
2146,2024-10,5.72,92,19,0,media
2146,2024-11,5.78,45,67,0,baixa
2146,2024-12,4.3,99,96,0,baixa
2147,2023-01,14.8,85,103,0,baixa
2147,2023-02,10.93,323,20,0,media
2147,2023-03,9.08,375,63,0,baixa
2147,2023-04,9.33,368,34,0,baixa
2147,2023-05,15.31,172,42,0,baixa
2147,2023-06,10.03,439,25,0,media
2147,2023-07,4.82,206,46,0,baixa
2147,2023-08,10.43,26,28,0,baixa
2147,2023-09,"12,54",83,11,0,media
2147,2023-10,7.48,526,0,21,media
2147,2023-11,11.17,86,51,0,baixa
2147,2023-12,7.25,415,61,0,baixa
2147,2024-01,11.92,523,36,0,media
2147,2024-02,15.37,575,106,0,baixa
2147,2024-03,9.39,325,39,44,baixa
2147,2024-04,19.32,266,64,0,media
2147,2024-05,6.72,407,32,0,media
2147,2024-06,10.22,452,7,0,baixa
2147,2024-07,6.81,462,44,0,baixa
2147,2024-08,12.9,444,86,0,baixa
2147,2024-09,16.55,263,66,0,media
2147,2024-10,6.0,643,9,0,baixa
2147,2024-11,11.14,132,53,0,baixa
2147,2024-12,47.58,319,64,24,media
2148,2023-03,4.79,83,45,0,baixa
2148,2023-04,5.11,68,29,0,baixa
2148,2023-05,1.84,79,42,0,baixa
2148,2023-06,2.86,38,75,27,baixa
2148,2023-07,5.37,70,31,0,baixa
2148,2023-08,5.94,97,49,0,baixa
2148,2023-09,4.18,83,12,56,baixa
2148,2023-10,2.19,74,47,0,baixa
2148,2023-11,2.0,75,75,0,baixa
2148,2023-12,3.49,71,5,15,baixa
2148,2024-01,6.76,45,20,0,media
2148,2024-02,2.32,35,50,0,media
2148,2024-03,2.71,104,73,0,media
2148,2024-04,1.35,64,28,0,baixa
2148,2024-05,3.99,33,119,0,media
2148,2024-06,4.36,100,102,46,media
2148,2024-07,2.79,122,71,0,alta
2148,2024-08,1.86,86,34,0,baixa
2148,2024-09,3.35,55,64,37,media
2148,2024-10,3.29,80,85,0,baixa
2148,2024-11,3.38,124,24,0,alta
2148,2024-12,5.22,67,55,0,media
2149,2023-01,12.59,465,67,0,alta
2149,2023-02,10.27,568,17,0,baixa
2149,2023-03,10.2,322,124,0,baixa
2149,2023-04,25.46,384,48,0,baixa
2149,2023-05,20.8,331,30,27,baixa
2149,2023-06,"14,13",368,94,0,media
2149,2023-07,12.68,157,38,0,baixa
2149,2023-08,14.62,447,7,0,baixa
2149,2023-09,18.64,265,35,0,media
2149,2023-10,9.26,629,41,0,alta
2149,2023-11,13.62,216,66,48,media
2149,2023-12,11.23,514,48,0,baixa
2149,2024-01,11.19,387,55,0,alta
2149,2024-02,10.4,289,139,0,media
2149,2024-03,8.73,211,113,0,baixa
2149,2024-04,9.4,136,31,0,baixa
2149,2024-05,2.23,398,71,0,media
2149,2024-06,10.18,492,26,0,media
2149,2024-07,37.61,345,53,0,baixa
2149,2024-08,5.96,344,32,18,baixa
2149,2024-09,12.28,207,39,0,baixa
2149,2024-10,16.91,342,43,6,media
2149,2024-11,9.1,450,78,0,media
2149,2024-12,22.79,97,31,0,alta
2150,2024-05,2.35,71,102,0,alta
2150,2024-06,4.16,80,38,58,media
2150,2024-07,3.67,84,58,0,media
2150,2024-08,5.3,79,42,0,alta
2150,2024-09,5.52,102,37,0,baixa
2150,2024-10,0.03,43,107,0,media
2150,2024-11,2.52,72,100,0,media
2150,2024-12,4.67,75,32,50,baixa
2151,2024-01,15.98,55,26,48,baixa
2151,2024-02,4.37,54,63,0,media
2151,2024-03,4.45,120,84,0,baixa
2151,2024-04,4.39,77,54,0,alta
2151,2024-05,6.55,104,59,0,media
2151,2024-06,4.46,77,56,0,baixa
2151,2024-07,3.32,46,0,0,baixa
2151,2024-08,1.91,65,46,59,alta
2151,2024-09,4.83,77,39,0,baixa
2151,2024-10,4.71,64,32,0,alta
2151,2024-11,6.2,52,34,0,baixa
2151,2024-12,"2,4",50,83,0,baixa
2152,2024-02,10.66,376,47,0,baixa
2152,2024-03,14.21,423,48,0,baixa
2152,2024-04,9.8,242,15,0,baixa
2152,2024-05,16.17,350,51,0,media
2152,2024-06,8.24,231,18,0,baixa
2152,2024-07,15.4,547,61,0,baixa
2152,2024-08,11.75,253,22,0,media
2152,2024-09,15.28,213,54,0,baixa
2152,2024-10,11.75,391,45,0,media
2152,2024-11,6.93,205,42,0,alta
2152,2024-12,3.01,194,28,21,baixa
2153,2024-04,16.97,530,79,0,baixa
2153,2024-05,11.7,530,59,0,baixa
2153,2024-06,13.7,284,2,25,baixa
2153,2024-07,16.44,395,74,0,baixa
2153,2024-08,13.05,408,22,0,baixa
2153,2024-09,12.19,360,30,0,media
2153,2024-10,23.0,278,10,0,media
2153,2024-11,18.61,271,21,0,alta
2153,2024-12,12.76,602,105,0,baixa
2154,2023-08,2.57,29,102,37,baixa
2154,2023-09,3.79,48,76,0,baixa
2155,2023-06,11.52,656,74,0,baixa
2155,2023-07,10.41,357,76,0,baixa
2155,2023-08,14.37,191,65,0,media
2155,2023-09,10.83,205,20,51,baixa
2155,2023-10,7.6,372,65,0,baixa
2155,2023-11,21.19,513,64,38,baixa
2155,2023-12,7.82,32,95,0,baixa
2155,2024-01,7.6,184,119,0,baixa
2155,2024-02,"17,34",288,85,24,baixa
2155,2024-03,17.52,289,54,0,media
2155,2024-04,12.45,392,34,0,baixa
2155,2024-05,13.71,360,37,0,baixa
2155,2024-06,7.93,708,51,0,baixa
2155,2024-07,"4,3",226,45,0,baixa
2155,2024-08,1.59,444,11,0,media
2155,2024-09,1.4,302,99,0,alta
2155,2024-10,12.55,361,39,40,media
2155,2024-11,13.74,576,8,0,baixa
2155,2024-12,13.08,463,70,0,baixa
2156,2023-01,3.43,50,53,55,media
2156,2023-02,5.55,83,87,0,baixa
2156,2023-03,5.32,73,85,0,media
2156,2023-04,6.7,47,41,0,media
2156,2023-05,2.75,120,73,0,baixa
2156,2023-06,4.99,85,19,0,baixa
2156,2023-07,5.06,10,41,0,media
2156,2023-08,4.47,47,77,0,media
2156,2023-09,5.61,80,49,0,media
2156,2023-10,1.45,99,15,53,media
2156,2023-11,7.62,91,50,0,baixa
2156,2023-12,5.44,66,66,0,baixa
2156,2024-01,3.76,72,40,0,media
2156,2024-02,2.62,73,69,0,media
2156,2024-03,2.68,18,9,0,media
2156,2024-04,5.0,63,46,0,alta
2156,2024-05,2.27,57,90,0,baixa
2156,2024-06,3.67,49,7,0,baixa
2156,2024-07,3.78,110,26,0,media
2156,2024-08,4.88,70,66,0,media
2156,2024-09,4.46,39,0,0,baixa
2156,2024-10,0.63,57,65,0,media
2156,2024-11,3.45,30,28,0,media
2156,2024-12,3.24,135,32,0,baixa
2157,2023-03,75.81,1000,40,0,alta
2157,2023-04,62.29,1306,39,5,media
2157,2023-05,107.44,1539,63,0,media
2157,2023-06,49.11,1311,41,21,baixa
2158,2023-06,14.55,215,70,0,alta
2158,2023-07,8.06,484,85,0,baixa
2158,2023-08,14.19,605,73,0,baixa
2158,2023-09,10.65,296,37,0,baixa
2158,2023-10,15.68,357,71,0,baixa
2158,2023-11,15.37,72,27,0,baixa
2158,2023-12,8.88,541,12,15,baixa
2158,2024-01,14.67,344,45,0,media
2158,2024-02,11.36,238,72,0,baixa
2158,2024-03,8.37,268,79,0,alta
2158,2024-04,21.78,306,44,0,alta
2158,2024-05,12.87,359,70,0,baixa
2158,2024-06,13.38,371,48,0,baixa
2158,2024-07,12.14,639,60,0,baixa
2158,2024-08,17.33,514,59,0,baixa
2158,2024-09,18.04,462,39,7,media
2158,2024-10,5.9,388,48,0,media
2158,2024-11,15.55,198,21,0,baixa
2158,2024-12,11.71,310,81,0,media
2159,2023-01,13.56,671,37,0,baixa
2159,2023-02,3.16,214,65,16,media
2159,2023-03,15.27,157,56,0,baixa
2159,2023-04,14.7,309,43,48,baixa
2159,2023-05,"17,44",174,105,0,baixa
2159,2023-06,1.32,333,14,0,baixa
2159,2023-07,16.51,529,87,0,baixa
2159,2023-08,24.3,69,48,0,baixa
2159,2023-09,11.15,139,18,0,alta
2159,2023-10,12.27,416,15,0,alta
2159,2023-11,14.07,449,14,52,baixa
2159,2023-12,11.02,487,39,50,baixa
2159,2024-01,14.11,416,56,0,media
2159,2024-02,16.16,526,46,0,media
2159,2024-03,8.65,243,86,0,baixa
2159,2024-04,5.43,262,79,0,baixa
2159,2024-05,7.5,385,12,0,media
2159,2024-06,47.98,130,6,0,baixa
2159,2024-07,17.8,376,73,0,alta
2159,2024-08,12.85,203,73,0,baixa
2159,2024-09,20.17,420,62,0,baixa
2159,2024-10,9.31,489,23,0,media
2159,2024-11,8.54,381,86,0,media
2159,2024-12,13.62,288,92,9,media
2160,2023-01,3.18,78,38,0,media
2160,2023-02,3.27,53,66,0,baixa
2160,2023-03,6.03,64,58,0,media
2160,2023-04,2.93,84,33,0,media
2160,2023-05,7.19,78,71,0,baixa
2160,2023-06,1.9,104,35,27,baixa
2160,2023-07,4.55,4,48,0,baixa
2160,2023-08,4.87,67,30,0,media
2160,2023-09,3.99,55,40,0,media
2160,2023-10,3.26,98,50,0,media
2160,2023-11,4.47,58,52,0,baixa
2160,2023-12,4.08,73,17,58,media
2160,2024-01,"1,14",57,27,0,baixa
2160,2024-02,4.84,83,70,0,baixa
2160,2024-03,3.61,108,20,0,baixa
2160,2024-04,2.58,103,71,11,baixa
2160,2024-05,4.41,88,82,0,media
2160,2024-06,3.81,86,59,0,baixa
2160,2024-07,3.35,69,0,0,alta
2160,2024-08,4.06,112,66,0,baixa
2160,2024-09,3.22,27,63,0,media
2160,2024-10,2.95,78,27,0,media
2160,2024-11,4.69,5,75,0,baixa
2160,2024-12,5.01,46,68,0,baixa
2161,2023-01,3.82,100,56,0,baixa
2161,2023-02,2.82,81,23,0,baixa
2161,2023-03,3.51,119,55,0,baixa
2161,2023-04,5.36,63,77,0,baixa
2161,2023-05,4.69,69,57,0,baixa
2161,2023-06,4.19,60,9,0,media
2161,2023-07,2.2,35,35,0,baixa
2161,2023-08,4.99,111,37,55,media
2161,2023-09,2.19,99,86,0,media
2161,2023-10,4.55,54,0,0,media
2161,2023-11,5.23,96,64,11,media
2161,2023-12,3.94,51,34,0,media
2161,2024-01,3.07,103,97,0,media
2161,2024-02,4.13,68,57,27,media
2161,2024-03,4.49,91,15,0,media
2161,2024-04,4.78,74,42,0,baixa
2161,2024-05,4.39,65,32,0,media
2161,2024-06,4.81,48,17,0,media
2161,2024-07,2.33,99,60,28,baixa
2161,2024-08,6.43,60,123,0,media
2161,2024-09,0.79,46,55,33,baixa
2161,2024-10,"3,67",113,31,12,alta
2161,2024-11,2.59,21,0,0,baixa
2161,2024-12,3.67,82,33,0,baixa
2162,2023-01,3.45,83,19,0,baixa
2162,2023-02,5.64,95,22,10,media
2162,2023-03,0.99,94,66,0,baixa
2162,2023-04,4.99,123,82,59,media
2162,2023-05,2.63,27,72,0,media
2162,2023-06,3.62,44,65,0,media
2162,2023-07,1.18,95,14,0,media
2162,2023-08,4.65,73,88,0,media
2162,2023-09,5.75,94,93,18,baixa
2162,2023-10,3.11,63,53,0,media
2162,2023-11,1.69,63,39,0,baixa
2162,2023-12,5.48,87,64,0,media
2162,2024-01,5.48,7,76,0,baixa
2162,2024-02,4.09,58,21,0,baixa
2162,2024-03,13.31,73,26,0,media
2162,2024-04,6.12,102,67,47,baixa
2162,2024-05,4.31,72,89,0,baixa
2162,2024-06,1.84,72,23,0,media
2162,2024-07,4.82,110,44,17,baixa
2162,2024-08,3.04,80,67,0,baixa
2162,2024-09,4.31,16,41,0,baixa
2162,2024-10,5.59,55,48,0,alta
2162,2024-11,5.28,130,0,0,baixa
2162,2024-12,2.1,97,72,0,baixa
2163,2024-03,9.82,263,15,0,baixa
2163,2024-04,12.35,30,94,0,baixa
2163,2024-05,16.07,349,20,0,media
2163,2024-06,13.13,317,32,0,baixa
2163,2024-07,9.47,349,43,0,baixa
2163,2024-08,21.92,414,69,0,baixa
2163,2024-09,13.91,436,70,0,alta
2163,2024-10,5.36,291,64,0,alta
2163,2024-11,9.5,550,63,0,baixa
2163,2024-12,6.78,194,66,44,baixa
2164,2023-06,28.47,916,44,0,media
2164,2023-07,21.37,1550,0,0,baixa
2164,2023-08,"130,81",1063,40,0,baixa
2164,2023-09,23.97,1500,68,0,media
2164,2023-10,27.1,1581,28,0,baixa
2164,2023-11,13.77,666,52,0,baixa
2164,2023-12,34.29,1592,31,0,media
2164,2024-01,35.31,965,57,0,media
2165,2023-02,5.72,515,0,0,media
2165,2023-03,11.5,225,49,0,media
2165,2023-04,"14,39",284,60,0,baixa
2165,2023-05,7.25,59,61,0,media
2165,2023-06,17.45,291,26,0,baixa
2165,2023-07,10.59,292,61,0,baixa
2165,2023-08,14.92,516,38,0,baixa
2165,2023-09,16.77,432,21,0,alta
2165,2023-10,12.74,581,41,0,media
2165,2023-11,70.48,534,130,0,baixa
2165,2023-12,13.9,152,47,0,media
2165,2024-01,5.49,308,51,0,baixa
2165,2024-02,13.42,502,7,0,media
2165,2024-03,8.72,232,29,0,alta
2165,2024-04,17.59,452,17,0,media
2165,2024-05,12.73,111,97,7,media
2165,2024-06,10.48,215,16,55,baixa
2166,2024-05,18.45,308,66,0,alta
2166,2024-06,11.29,859,32,21,media
2166,2024-07,38.86,680,0,0,baixa
2166,2024-08,26.9,1020,46,18,media
2166,2024-09,29.0,783,11,0,media
2166,2024-10,8.17,1148,42,0,baixa
2166,2024-11,43.72,1593,65,0,alta
2166,2024-12,18.03,709,55,0,media
2167,2023-08,9.64,298,106,0,media
2167,2023-09,16.51,373,39,0,baixa
2167,2023-10,17.32,460,92,0,baixa
2167,2023-11,15.91,434,96,0,baixa
2167,2023-12,12.7,269,79,0,baixa
2167,2024-01,14.43,517,22,23,baixa
2167,2024-02,"5,96",295,58,0,baixa
2167,2024-03,14.1,475,64,30,baixa
2167,2024-04,17.71,464,28,30,baixa
2167,2024-05,10.82,274,0,0,media
2167,2024-06,6.53,538,107,0,baixa
2167,2024-07,55.78,322,100,17,baixa
2167,2024-08,9.3,20,13,0,media
2167,2024-09,11.25,166,108,43,media
2167,2024-10,9.26,284,0,0,baixa
2167,2024-11,"11,59",195,49,43,baixa
2167,2024-12,15.6,271,63,0,baixa
2168,2024-06,29.23,1113,36,0,media
2168,2024-07,15.38,1295,26,27,baixa
2168,2024-08,18.73,1733,53,0,media
2168,2024-09,21.1,1293,15,0,media
2168,2024-10,17.43,757,14,48,baixa
2168,2024-11,34.42,822,35,0,baixa
2168,2024-12,12.19,1903,31,36,baixa
2170,2023-02,13.67,1326,70,0,alta
2170,2023-03,28.98,1476,50,0,media
2170,2023-04,5.61,1889,48,10,alta
2170,2023-05,73.46,978,79,0,media
2170,2023-06,79.18,655,27,0,baixa
2170,2023-07,14.22,1363,77,0,baixa
2170,2023-08,55.8,1205,81,0,baixa
2170,2023-09,87.14,924,67,0,media
2170,2023-10,59.27,918,23,0,media
2170,2023-11,37.23,854,36,0,alta
2170,2023-12,49.87,1774,14,14,alta
2170,2024-01,67.33,1210,111,0,alta
2170,2024-02,40.84,1043,22,0,baixa
2170,2024-03,59.76,1128,35,0,baixa
2170,2024-04,52.81,1046,59,31,media
2170,2024-05,41.17,1385,37,55,media
2170,2024-06,76.08,979,40,0,alta
2170,2024-07,89.35,1283,80,0,baixa
2170,2024-08,60.37,858,57,0,baixa
2170,2024-09,54.34,968,25,0,media
2170,2024-10,324.31,1207,53,0,baixa
2170,2024-11,72.45,1440,81,13,baixa
2170,2024-12,71.16,1165,115,0,alta
2171,2023-02,4.37,415,14,0,media
2171,2023-03,13.72,17,28,0,baixa
2171,2023-04,15.16,600,16,0,baixa
2171,2023-05,15.61,445,73,0,baixa
2171,2023-06,13.3,550,45,20,baixa
2171,2023-07,17.27,124,6,0,baixa
2171,2023-08,12.14,217,81,0,media
2171,2023-09,17.22,337,24,0,baixa
2171,2023-10,12.34,511,41,0,alta
2171,2023-11,11.34,197,39,0,baixa
2171,2023-12,5.37,318,56,12,baixa
2171,2024-01,8.59,251,45,0,media
2171,2024-02,16.57,225,32,0,baixa
2171,2024-03,16.21,253,12,0,media
2171,2024-04,13.17,469,56,0,media
2171,2024-05,"13,18",390,49,0,baixa
2171,2024-06,11.75,259,55,0,baixa
2171,2024-07,5.12,758,53,0,baixa
2171,2024-08,11.17,192,70,0,baixa
2171,2024-09,7.15,177,0,34,media
2171,2024-10,14.62,493,44,0,baixa
2171,2024-11,12.05,284,66,0,baixa
2171,2024-12,9.56,301,97,0,baixa
2172,2023-12,21.02,645,0,0,baixa
2172,2024-01,9.51,452,90,0,baixa
2172,2024-02,14.18,137,25,0,baixa
2172,2024-03,13.54,98,54,0,media
2172,2024-04,7.51,523,6,0,baixa
2172,2024-05,15.97,318,21,0,media
2172,2024-06,14.98,401,25,0,baixa
2172,2024-07,15.28,438,44,0,baixa
2172,2024-08,10.72,453,30,0,baixa
2172,2024-09,"9,89",518,58,0,media
2172,2024-10,13.62,542,41,0,media
2172,2024-11,41.43,393,23,52,baixa
2172,2024-12,5.41,276,85,0,media
2173,2023-01,35.44,792,79,0,baixa
2174,2023-08,7.89,543,45,0,baixa
2174,2023-09,13.49,374,54,0,baixa
2174,2023-10,17.67,382,37,0,baixa
2174,2023-11,9.73,466,46,0,baixa
2174,2023-12,7.5,174,20,0,baixa
2174,2024-01,14.33,195,28,23,baixa
2174,2024-02,16.25,451,91,0,alta
2174,2024-03,6.63,729,60,0,baixa
2174,2024-04,8.78,761,38,0,media
2174,2024-05,11.15,246,23,0,media
2174,2024-06,13.09,395,108,0,media
2174,2024-07,15.87,354,99,58,media
2174,2024-08,11.53,500,19,0,media
2174,2024-09,16.49,301,69,0,baixa
2174,2024-10,12.8,374,146,47,media
2174,2024-11,17.84,263,62,0,baixa
2174,2024-12,13.41,323,33,0,baixa
2175,2023-04,18.8,224,85,57,baixa
2175,2023-05,3.12,272,17,0,baixa
