customer_id,ano_mes,valor_fatura,valor_pago,dias_atraso,foi_pago
2626,2024-06,79.9,79.9,0,True
2626,2024-07,79.9,79.9,0,True
2626,2024-08,79.9,0.0,10,False
2626,2024-09,79.9,79.9,0,True
2626,2024-10,71.63,71.63,0,True
2626,2024-11,68.05,68.05,0,True
2626,2024-12,79.9,79.9,5,True
2627,2023-05,49.9,49.9,0,True
2627,2023-06,49.9,49.9,15,True
2627,2023-07,49.9,49.9,0,True
2627,2023-08,49.9,27.25,0,True
2627,2023-09,49.9,49.9,0,True
2627,2023-10,47.26,47.26,0,True
2627,2023-11,49.9,49.9,0,True
2627,2023-12,"49,9",49.9,10,True
2627,2024-01,40.18,40.18,15,True
2627,2024-02,49.9,49.9,0,True
2627,2024-03,49.9,49.9,0,True
2627,2024-04,49.9,49.9,0,True
2627,2024-05,49.9,49.9,5,True
2627,2024-06,49.9,49.9,0,True
2627,2024-07,49.9,49.9,0,True
2627,2024-08,49.9,49.9,0,True
2627,2024-09,49.9,49.9,0,True
2627,2024-10,49.9,49.9,0,True
2627,2024-11,49.9,49.9,15,True
2627,2024-12,49.9,49.9,0,True
2628,2023-01,79.9,79.9,15,True
2628,2023-02,79.9,79.9,0,True
2628,2023-03,79.9,79.9,0,True
2628,2023-04,79.9,79.9,0,True
2628,2023-05,79.9,79.9,0,True
2628,2023-06,79.9,79.9,0,True
2628,2023-07,79.9,79.9,0,True
2628,2023-08,79.9,79.9,0,True
2628,2023-09,79.9,79.9,0,True
2628,2023-10,79.9,79.9,0,True
2628,2023-11,79.9,79.9,0,True
2628,2023-12,79.9,79.9,0,True
2628,2024-01,79.9,79.9,0,True
2628,2024-02,79.9,79.9,0,True
2628,2024-03,79.9,79.9,0,True
2628,2024-04,68.92,68.92,0,True
2628,2024-05,79.9,79.9,5,True
2628,2024-06,79.9,79.9,0,True
2628,2024-07,79.9,47.13,0,True
2628,2024-08,79.9,79.9,0,True
2628,2024-09,79.9,79.9,0,True
2628,2024-10,79.9,79.9,0,True
2628,2024-11,"79,9",79.9,0,True
2628,2024-12,65.23,65.23,0,True
2629,2023-01,109.9,109.9,0,True
2629,2023-02,109.9,109.9,0,True
2629,2023-03,109.9,109.9,0,True
2629,2023-04,109.9,109.9,0,True
2629,2023-05,109.9,109.9,0,True
2629,2023-06,109.9,109.9,10,True
2629,2023-07,109.9,109.9,0,True
2629,2023-08,109.9,109.9,0,True
2629,2023-09,109.9,109.9,0,True
2629,2023-10,109.9,109.9,0,True
2629,2023-11,109.9,109.9,0,True
2629,2023-12,109.9,109.9,0,True
2629,2024-01,109.9,109.9,0,True
2629,2024-02,109.9,109.9,0,True
2629,2024-03,109.9,109.9,0,True
2629,2024-04,109.9,109.9,0,True
2629,2024-05,109.9,109.9,5,True
2629,2024-06,109.9,109.9,10,True
2629,2024-07,109.9,62.62,0,True
2629,2024-08,109.9,109.9,0,True
2629,2024-09,109.9,109.9,0,True
2629,2024-10,104.0,"104,0",5,True
2629,2024-11,109.9,109.9,5,True
2629,2024-12,109.9,109.9,0,True
2630,2024-03,79.9,79.9,5,True
2630,2024-04,79.9,71.06,0,True
2630,2024-05,"79,9",65.69,0,True
2630,2024-06,79.9,79.9,0,True
2630,2024-07,79.9,79.9,0,True
2630,2024-08,79.9,79.9,0,True
2630,2024-09,79.9,79.9,0,True
2630,2024-10,79.9,55.61,10,True
2630,2024-11,70.83,70.83,0,True
2630,2024-12,79.9,79.9,0,True
2631,2023-07,"49,9",49.9,0,True
2631,2023-08,49.9,"49,9",5,True
2631,2023-09,49.9,49.9,0,True
2631,2023-10,49.9,49.9,0,True
2631,2023-11,49.9,49.9,0,True
2631,2023-12,49.9,49.9,0,True
2631,2024-01,49.9,49.9,10,True
2631,2024-02,49.9,0.0,0,False
2631,2024-03,49.9,49.9,0,True
2631,2024-04,49.9,49.9,0,True
2631,2024-05,49.9,49.9,15,True
2631,2024-06,49.9,43.73,0,True
2631,2024-07,49.9,49.9,5,True
2631,2024-08,49.9,49.9,0,True
2631,2024-09,49.9,49.9,0,True
2631,2024-10,49.9,49.9,0,True
2631,2024-11,49.9,49.9,10,True
2631,2024-12,49.9,49.9,0,True
2632,2023-02,79.9,"79,9",0,True
2632,2023-03,75.68,75.68,0,True
2632,2023-04,79.9,79.9,0,True
2632,2023-05,"79,9",79.9,15,True
2632,2023-06,79.9,79.9,0,True
2632,2023-07,79.9,79.9,0,True
2632,2023-08,79.9,79.9,10,True
2632,2023-09,79.9,79.9,0,True
2632,2023-10,64.83,64.83,15,True
2632,2023-11,79.9,79.9,0,True
2632,2023-12,79.9,79.9,0,True
2632,2024-01,73.65,73.65,0,True
2632,2024-02,79.9,79.9,0,True
2632,2024-03,79.9,79.9,0,True
2632,2024-04,79.9,79.9,5,True
2632,2024-05,79.9,79.9,0,True
2632,2024-06,79.9,79.9,0,True
2632,2024-07,79.9,79.9,10,True
2632,2024-08,79.9,79.9,0,True
2632,2024-09,79.9,79.9,0,True
2632,2024-10,72.57,72.57,10,True
2632,2024-11,79.9,79.9,0,True
2632,2024-12,79.9,79.9,0,True
2633,2023-06,79.9,79.9,0,True
2633,2023-07,79.9,0.0,0,False
2633,2023-08,79.9,79.9,0,True
2633,2023-09,79.9,79.9,0,True
2633,2023-10,79.9,79.9,15,True
2633,2023-11,79.9,79.9,0,True
2633,2023-12,79.9,79.9,0,True
2633,2024-01,79.9,79.9,5,True
2633,2024-02,73.38,73.38,0,True
2633,2024-03,75.89,75.89,0,True
2633,2024-04,79.9,79.9,5,True
2633,2024-05,79.9,79.9,0,True
2633,2024-06,79.9,79.9,0,True
2633,2024-07,79.9,79.9,0,True
2633,2024-08,79.9,79.9,0,True
2633,2024-09,79.9,79.9,0,True
2633,2024-10,79.9,79.9,0,True
2633,2024-11,79.9,0.0,15,False
2633,2024-12,79.9,79.9,0,True
2634,2023-02,79.9,79.9,0,True
2634,2023-03,70.19,"70,19",0,True
2634,2023-04,79.9,79.9,0,True
2634,2023-05,79.9,79.9,0,True
2635,2023-01,79.9,79.9,0,True
2635,2023-02,79.9,79.9,0,True
2635,2023-03,79.9,79.9,15,True
2635,2023-04,79.9,79.9,0,True
2635,2023-05,79.9,79.9,0,True
2635,2023-06,79.9,79.9,0,True
2635,2023-07,79.9,79.9,0,True
2635,2023-08,79.9,79.9,0,True
2635,2023-09,79.9,"79,9",15,True
2635,2023-10,79.9,79.9,15,True
2635,2023-11,79.9,79.9,0,True
2635,2023-12,79.9,79.9,0,True
2635,2024-01,79.9,0.0,5,False
2635,2024-02,79.9,79.9,0,True
2635,2024-03,79.9,79.9,15,True
2635,2024-04,79.9,79.9,0,True
2635,2024-05,79.9,79.9,5,True
2635,2024-06,79.9,79.9,5,True
2635,2024-07,79.9,79.9,0,True
2635,2024-08,79.9,79.9,0,True
2635,2024-09,79.9,79.9,0,True
2635,2024-10,79.9,79.9,0,True
2635,2024-11,79.9,79.9,0,True
2635,2024-12,"79,9",79.9,0,True
2636,2023-03,49.9,34.02,5,True
2636,2023-04,49.9,49.9,0,True
2636,2023-05,49.9,49.9,5,True
2636,2023-06,49.9,49.9,0,True
2636,2023-07,40.55,40.55,0,True
2636,2023-08,49.9,49.9,0,True
2636,2023-09,49.9,49.9,15,True
2636,2023-10,49.9,0.0,0,False
2636,2023-11,49.9,49.9,0,True
2636,2023-12,49.9,29.9,0,True
2636,2024-01,49.9,49.9,0,True
2636,2024-02,49.9,49.9,15,True
2636,2024-03,49.9,49.9,0,True
2636,2024-04,49.9,49.9,0,True
2636,2024-05,49.9,0.0,0,False
2636,2024-06,49.9,49.9,0,True
2636,2024-07,45.85,45.85,0,True
2636,2024-08,49.9,49.9,0,True
2636,2024-09,49.9,49.9,0,True
2636,2024-10,49.9,49.9,0,True
2636,2024-11,49.9,49.9,0,True
2636,2024-12,49.9,49.9,0,True
2637,2024-02,"159,9",159.9,15,True
2637,2024-03,159.9,159.9,0,True
2637,2024-04,159.9,159.9,0,True
2637,2024-05,159.9,159.9,5,True
2637,2024-06,159.9,159.9,10,True
2637,2024-07,159.9,159.9,0,True
2637,2024-08,159.9,159.9,0,True
2637,2024-09,159.9,159.9,0,True
2637,2024-10,159.9,0.0,0,False
2637,2024-11,134.81,134.81,0,True
2637,2024-12,159.9,159.9,0,True
2638,2023-01,79.9,79.9,0,True
2638,2023-02,79.9,79.9,0,True
2638,2023-03,79.9,79.9,10,True
2638,2023-04,79.9,79.9,15,True
2639,2023-04,49.9,49.9,0,True
2639,2023-05,49.9,49.9,0,True
2639,2023-06,"49,9",49.9,0,True
2639,2023-07,49.9,49.9,10,True
2639,2023-08,49.9,49.9,0,True
2639,2023-09,43.67,43.67,5,True
2639,2023-10,40.85,"40,85",5,True
2639,2023-11,49.9,49.9,0,True
2639,2023-12,49.9,49.9,10,True
2639,2024-01,49.9,49.9,0,True
2639,2024-02,49.9,49.9,0,True
2639,2024-03,49.9,49.9,0,True
2639,2024-04,"49,9",49.9,0,True
2639,2024-05,49.9,49.9,0,True
2639,2024-06,49.9,49.9,0,True
2639,2024-07,49.9,49.9,0,True
2639,2024-08,49.9,49.9,0,True
2639,2024-09,49.9,49.9,0,True
2639,2024-10,49.9,49.9,10,True
2639,2024-11,49.9,49.9,0,True
2639,2024-12,49.9,49.9,0,True
2640,2023-01,49.9,49.9,0,True
2640,2023-02,49.9,49.9,0,True
2640,2023-03,49.9,40.07,0,True
2640,2023-04,"49,9",49.9,0,True
2640,2023-05,49.9,49.9,15,True
2640,2023-06,49.9,49.9,0,True
2640,2023-07,45.64,45.64,10,True
2640,2023-08,41.07,41.07,5,True
2640,2023-09,49.9,49.9,0,True
2640,2023-10,49.9,49.9,0,True
2640,2023-11,49.9,49.9,0,True
2640,2023-12,49.9,49.9,15,True
2640,2024-01,49.9,49.9,5,True
2640,2024-02,46.65,46.65,0,True
2640,2024-03,49.9,49.9,0,True
2640,2024-04,"49,9",49.9,0,True
2640,2024-05,49.9,49.9,0,True
2640,2024-06,49.9,49.9,0,True
2640,2024-07,41.5,41.5,0,True
2640,2024-08,49.9,28.43,0,True
2640,2024-09,49.9,37.14,0,True
2640,2024-10,49.9,49.9,0,True
2640,2024-11,49.9,49.9,5,True
2640,2024-12,49.9,49.9,0,True
2641,2023-01,159.9,159.9,0,True
2641,2023-02,159.9,"159,9",15,True
2641,2023-03,159.9,159.9,0,True
2641,2023-04,159.9,159.9,0,True
2641,2023-05,159.9,159.9,0,True
2641,2023-06,"159,9",159.9,0,True
2641,2023-07,159.9,159.9,0,True
2641,2023-08,"159,9",159.9,0,True
2641,2023-09,159.9,159.9,0,True
2641,2023-10,131.42,85.23,0,True
2641,2023-11,141.52,141.52,5,True
2641,2023-12,159.9,159.9,0,True
2641,2024-01,159.9,159.9,0,True
2641,2024-02,159.9,159.9,0,True
2641,2024-03,159.9,159.9,0,True
2641,2024-04,149.86,149.86,15,True
2641,2024-05,159.9,159.9,0,True
2641,2024-06,130.32,130.32,0,True
2641,2024-07,159.9,159.9,0,True
2641,2024-08,144.38,"144,38",0,True
2641,2024-09,159.9,159.9,0,True
2641,2024-10,132.33,132.33,0,True
2641,2024-11,159.9,159.9,0,True
2641,2024-12,159.9,159.9,0,True
2642,2023-01,49.9,49.9,0,True
2642,2023-02,49.9,49.9,10,True
2642,2023-03,49.9,49.9,10,True
2642,2023-04,49.9,49.9,0,True
2642,2023-05,49.9,49.9,0,True
2642,2023-06,49.9,49.9,0,True
2642,2023-07,49.9,49.9,0,True
2642,2023-08,49.9,49.9,0,True
2642,2023-09,49.9,49.9,0,True
2642,2023-10,49.9,49.9,0,True
2643,2023-08,109.9,109.9,0,True
2643,2023-09,109.9,109.9,0,True
2643,2023-10,109.9,109.9,0,True
2643,2023-11,109.9,109.9,10,True
2643,2023-12,109.9,109.9,5,True
2643,2024-01,109.9,109.9,0,True
2643,2024-02,109.9,"109,9",0,True
2643,2024-03,109.9,109.9,10,True
2643,2024-04,109.9,109.9,0,True
2643,2024-05,109.9,109.9,0,True
2643,2024-06,109.9,109.9,5,True
2643,2024-07,109.9,109.9,0,True
2643,2024-08,109.9,109.9,0,True
2643,2024-09,95.52,95.52,0,True
2643,2024-10,109.9,109.9,5,True
2643,2024-11,109.9,109.9,0,True
2643,2024-12,109.9,109.9,0,True
2644,2023-01,49.9,49.9,0,True
2644,2023-02,49.9,49.9,0,True
2644,2023-03,49.9,49.9,0,True
2644,2023-04,49.9,49.9,0,True
2644,2023-05,49.9,49.9,0,True
2644,2023-06,49.9,49.9,0,True
2644,2023-07,49.9,49.9,0,True
2644,2023-08,49.9,49.9,15,True
2644,2023-09,49.9,49.9,0,True
2644,2023-10,49.9,49.9,0,True
2644,2023-11,49.9,49.9,5,True
2644,2023-12,49.9,49.9,0,True
2644,2024-01,43.4,43.4,0,True
2644,2024-02,"49,9",49.9,0,True
2644,2024-03,49.9,49.9,5,True
2644,2024-04,49.9,49.9,0,True
2644,2024-05,49.9,49.9,0,True
2644,2024-06,49.9,49.9,0,True
2644,2024-07,49.9,49.9,5,True
2644,2024-08,49.9,49.9,0,True
2644,2024-09,49.9,49.9,0,True
2644,2024-10,49.9,49.9,0,True
2644,2024-11,49.9,49.9,0,True
2644,2024-12,49.9,49.9,10,True
2645,2023-05,109.9,109.9,0,True
2645,2023-06,109.9,109.9,0,True
2645,2023-07,"109,9",109.9,0,True
2645,2023-08,94.59,94.59,0,True
2645,2023-09,109.9,109.9,0,True
2645,2023-10,109.9,109.9,0,True
2645,2023-11,109.9,"109,9",0,True
2645,2023-12,"109,9",109.9,0,True
2645,2024-01,109.9,109.9,0,True
2645,2024-02,109.9,109.9,0,True
2645,2024-03,109.9,66.8,5,True
2645,2024-04,109.9,109.9,0,True
2645,2024-05,109.9,109.9,0,True
2645,2024-06,109.9,109.9,5,True
2645,2024-07,109.9,109.9,0,True
2645,2024-08,"109,9",109.9,0,True
2645,2024-09,109.9,109.9,5,True
2645,2024-10,109.9,109.9,0,True
2645,2024-11,109.9,109.9,0,True
2645,2024-12,109.9,109.9,0,True
2646,2024-06,79.9,79.9,0,True
2646,2024-07,79.9,79.9,0,True
2646,2024-08,79.9,79.9,0,True
2646,2024-09,79.9,53.68,0,True
2646,2024-10,79.9,79.9,0,True
2646,2024-11,79.9,"79,9",0,True
2646,2024-12,79.9,79.9,15,True
2648,2024-03,49.9,49.9,5,True
2648,2024-04,49.9,49.9,0,True
2648,2024-05,49.9,49.9,0,True
2648,2024-06,49.9,49.9,0,True
2648,2024-07,49.9,49.9,0,True
2648,2024-08,49.9,49.9,10,True
2648,2024-09,49.9,49.9,0,True
2648,2024-10,49.9,49.9,0,True
2648,2024-11,49.9,49.9,0,True
2648,2024-12,49.9,49.9,0,True
2649,2023-11,49.9,49.9,0,True
2649,2023-12,49.9,49.9,5,True
2649,2024-01,49.9,49.9,0,True
2649,2024-02,49.9,49.9,0,True
2649,2024-03,49.9,49.9,0,True
2649,2024-04,49.9,49.9,5,True
2649,2024-05,49.9,"49,9",0,True
2649,2024-06,49.9,49.9,5,True
2649,2024-07,49.9,49.9,0,True
2649,2024-08,49.9,49.9,0,True
2649,2024-09,42.49,42.49,10,True
2649,2024-10,49.9,49.9,5,True
2649,2024-11,49.9,49.9,0,True
2649,2024-12,49.9,49.9,0,True
2650,2023-01,49.9,49.9,0,True
2650,2023-02,49.9,49.9,0,True
2650,2023-03,49.9,49.9,0,True
2650,2023-04,45.6,0.0,10,False
2650,2023-05,49.9,49.9,15,True
2650,2023-06,49.9,49.9,0,True
2650,2023-07,49.9,49.9,0,True
2650,2023-08,49.9,49.9,0,True
2650,2023-09,49.9,49.9,0,True
2650,2023-10,49.9,0.0,10,False
2650,2023-11,49.9,49.9,5,True
2650,2023-12,43.75,35.05,0,True
2650,2024-01,49.9,49.9,0,True
2650,2024-02,49.9,49.9,15,True
2650,2024-03,49.9,49.9,0,True
2650,2024-04,49.9,"49,9",0,True
2650,2024-05,49.9,49.9,0,True
2650,2024-06,49.9,49.9,0,True
2650,2024-07,49.9,49.9,0,True
2650,2024-08,49.9,49.9,0,True
2650,2024-09,49.9,49.9,0,True
2650,2024-10,49.9,49.9,0,True
2650,2024-11,"49,9",0.0,0,False
2650,2024-12,49.9,49.9,0,True
2651,2023-04,49.9,49.9,0,True
2651,2023-05,49.9,49.9,0,True
2651,2023-06,49.9,49.9,0,True
2651,2023-07,49.9,49.9,0,True
2651,2023-08,49.9,0.0,0,False
2651,2023-09,49.9,49.9,0,True
2651,2023-10,49.9,49.9,0,True
2651,2023-11,49.9,49.9,0,True
2651,2023-12,49.9,49.9,0,True
2651,2024-01,44.13,0.0,0,False
2651,2024-02,49.9,49.9,0,True
2651,2024-03,43.5,43.5,15,True
2651,2024-04,49.9,49.9,0,True
2651,2024-05,49.9,49.9,0,True
2651,2024-06,49.9,49.9,0,True
2651,2024-07,49.9,49.9,0,True
2651,2024-08,46.71,46.71,0,True
2651,2024-09,49.9,49.9,0,True
2651,2024-10,49.9,0.0,10,False
2651,2024-11,49.9,49.9,0,True
2651,2024-12,40.09,40.09,0,True
2652,2023-09,159.9,159.9,0,True
2652,2023-10,159.9,106.07,0,True
2652,2023-11,159.9,"159,9",0,True
2652,2023-12,"159,9",159.9,5,True
2652,2024-01,159.9,159.9,5,True
2652,2024-02,159.9,159.9,0,True
2652,2024-03,159.9,159.9,10,True
2652,2024-04,159.9,159.9,0,True
2652,2024-05,159.9,159.9,0,True
2652,2024-06,159.9,159.9,0,True
2652,2024-07,159.9,159.9,0,True
2652,2024-08,159.9,159.9,5,True
2652,2024-09,159.9,159.9,0,True
2652,2024-10,128.26,128.26,0,True
2652,2024-11,159.9,"159,9",0,True
2652,2024-12,159.9,159.9,0,True
2653,2023-03,109.9,109.9,0,True
2653,2023-04,109.9,109.9,0,True
2653,2023-05,109.9,109.9,0,True
2653,2023-06,109.9,109.9,0,True
2653,2023-07,109.9,109.9,0,True
2653,2023-08,109.9,109.9,0,True
2653,2023-09,109.9,109.9,0,True
2653,2023-10,109.9,"109,9",0,True
2653,2023-11,109.9,109.9,10,True
2653,2023-12,109.9,109.9,0,True
2653,2024-01,"109,9",109.9,5,True
2653,2024-02,109.9,109.9,0,True
2653,2024-03,109.9,109.9,0,True
2653,2024-04,109.9,109.9,0,True
2653,2024-05,109.9,109.9,0,True
2653,2024-06,109.9,109.9,10,True
2653,2024-07,109.9,109.9,0,True
2653,2024-08,100.51,100.51,0,True
2653,2024-09,109.9,109.9,0,True
2653,2024-10,109.9,109.9,0,True
2653,2024-11,109.9,109.9,0,True
2653,2024-12,109.9,"109,9",0,True
2654,2023-01,49.9,49.9,5,True
2654,2023-02,49.9,49.9,0,True
2654,2023-03,49.9,49.9,0,True
2654,2023-04,39.94,39.94,10,True
2654,2023-05,49.9,49.9,0,True
2654,2023-06,49.9,49.9,0,True
2654,2023-07,49.9,49.9,0,True
2655,2023-08,49.9,49.9,0,True
2655,2023-09,49.9,49.9,0,True
2655,2023-10,49.9,49.9,0,True
2655,2023-11,49.9,0.0,0,False
2655,2023-12,46.6,46.6,15,True
2655,2024-01,49.9,"49,9",0,True
2655,2024-02,49.9,49.9,0,True
2655,2024-03,49.9,49.9,0,True
2655,2024-04,49.9,49.9,15,True
2655,2024-05,49.9,49.9,0,True
2655,2024-06,49.9,49.9,0,True
2655,2024-07,"49,9",49.9,0,True
2655,2024-08,49.9,49.9,0,True
2655,2024-09,49.9,49.9,0,True
2655,2024-10,49.9,49.9,5,True
2655,2024-11,49.9,49.9,0,True
2655,2024-12,49.9,0.0,0,False
2656,2024-02,79.9,79.9,10,True
2656,2024-03,79.9,79.9,0,True
2656,2024-04,79.9,79.9,15,True
2656,2024-05,79.9,79.9,0,True
2656,2024-06,79.9,79.9,5,True
2656,2024-07,79.9,79.9,5,True
2656,2024-08,79.9,79.9,0,True
2656,2024-09,79.9,79.9,0,True
2656,2024-10,79.9,79.9,0,True
2656,2024-11,79.9,79.9,0,True
2656,2024-12,64.51,64.51,0,True
2657,2024-02,109.9,109.9,0,True
2657,2024-03,109.9,109.9,0,True
2657,2024-04,109.9,109.9,0,True
2657,2024-05,100.92,100.92,0,True
2657,2024-06,"109,9",109.9,0,True
2657,2024-07,109.9,109.9,0,True
2657,2024-08,99.92,99.92,0,True
2657,2024-09,109.9,109.9,0,True
2657,2024-10,109.9,109.9,0,True
2657,2024-11,109.9,109.9,0,True
2657,2024-12,109.9,109.9,5,True
2658,2023-05,40.51,"40,51",0,True
2658,2023-06,49.9,49.9,0,True
2658,2023-07,49.9,49.9,0,True
2658,2023-08,49.9,49.9,5,True
2658,2023-09,49.9,49.9,0,True
2658,2023-10,47.36,47.36,15,True
2658,2023-11,49.9,49.9,5,True
2658,2023-12,49.9,49.9,0,True
2659,2024-06,79.9,79.9,0,True
2659,2024-07,79.9,79.9,0,True
2659,2024-08,79.9,79.9,10,True
2659,2024-09,79.9,79.9,10,True
2659,2024-10,79.9,79.9,0,True
2659,2024-11,79.9,79.9,0,True
2659,2024-12,79.9,79.9,0,True
2660,2023-04,79.9,79.9,0,True
2660,2023-05,79.9,79.9,0,True
2660,2023-06,79.9,79.9,0,True
2660,2023-07,79.9,79.9,0,True
2660,2023-08,79.9,79.9,0,True
2660,2023-09,73.16,"73,16",0,True
2660,2023-10,79.9,79.9,0,True
2660,2023-11,79.9,"79,9",0,True
2660,2023-12,79.9,79.9,0,True
2660,2024-01,79.9,79.9,5,True
2660,2024-02,79.9,79.9,0,True
2661,2024-06,79.9,79.9,0,True
2661,2024-07,79.9,79.9,15,True
2661,2024-08,79.9,79.9,5,True
2661,2024-09,64.21,64.21,10,True
2661,2024-10,79.9,79.9,0,True
2661,2024-11,79.9,79.9,0,True
2661,2024-12,79.9,79.9,10,True
2662,2023-01,44.25,44.25,0,True
2662,2023-02,49.9,49.9,0,True
2662,2023-03,49.9,30.2,0,True
2662,2023-04,49.9,49.9,0,True
2662,2023-05,49.9,49.9,0,True
2662,2023-06,49.9,49.9,0,True
2662,2023-07,49.9,49.9,0,True
2662,2023-08,43.18,"43,18",0,True
2662,2023-09,49.9,49.9,0,True
2662,2023-10,49.9,49.9,5,True
2662,2023-11,49.9,49.9,0,True
2662,2023-12,49.9,49.9,0,True
2662,2024-01,45.59,45.59,0,True
2662,2024-02,49.9,49.9,15,True
2662,2024-03,49.9,49.9,0,True
2662,2024-04,40.57,40.57,0,True
2662,2024-05,49.9,49.9,0,True
2662,2024-06,49.9,49.9,0,True
2662,2024-07,49.9,49.9,0,True
2662,2024-08,49.9,49.9,0,True
2662,2024-09,"45,46",45.46,0,True
2662,2024-10,49.9,49.9,0,True
2662,2024-11,49.9,49.9,0,True
2662,2024-12,49.9,32.92,0,True
2663,2024-01,49.9,49.9,0,True
2663,2024-02,49.9,49.9,0,True
2663,2024-03,49.9,49.9,0,True
2663,2024-04,49.9,49.9,0,True
2663,2024-05,43.89,43.89,5,True
2663,2024-06,49.9,49.9,0,True
2663,2024-07,49.9,28.58,0,True
2663,2024-08,49.9,49.9,0,True
2663,2024-09,49.9,49.9,0,True
2663,2024-10,49.9,49.9,0,True
2663,2024-11,43.21,43.21,5,True
2663,2024-12,49.9,49.9,0,True
2664,2023-06,79.9,79.9,0,True
2664,2023-07,74.5,74.5,0,True
2664,2023-08,79.9,79.9,0,True
2664,2023-09,69.13,69.13,0,True
2664,2023-10,79.9,79.9,0,True
2664,2023-11,79.9,79.9,10,True
2664,2023-12,79.9,79.9,0,True
2664,2024-01,79.9,79.9,0,True
2664,2024-02,79.9,79.9,5,True
2664,2024-03,79.9,79.9,0,True
2664,2024-04,79.9,"79,9",0,True
2664,2024-05,79.9,79.9,10,True
2664,2024-06,79.9,42.72,0,True
2664,2024-07,79.9,"0,0",0,False
2664,2024-08,79.9,79.9,0,True
2664,2024-09,"79,9",79.9,0,True
2664,2024-10,79.9,79.9,0,True
2664,2024-11,64.45,64.45,0,True
2664,2024-12,79.9,79.9,0,True
2665,2023-04,79.9,79.9,0,True
2665,2023-05,79.9,68.5,0,True
2665,2023-06,79.9,79.9,0,True
2665,2023-07,79.9,79.9,0,True
2665,2023-08,79.9,79.9,0,True
2665,2023-09,79.9,79.9,0,True
2665,2023-10,79.9,79.9,0,True
2665,2023-11,79.9,79.9,5,True
2665,2023-12,79.9,79.9,0,True
2665,2024-01,79.9,79.9,0,True
2665,2024-02,79.9,79.9,0,True
2665,2024-03,79.9,79.9,0,True
2665,2024-04,79.9,79.9,0,True
2665,2024-05,79.9,50.16,0,True
2665,2024-06,70.05,"70,05",10,True
2665,2024-07,79.9,79.9,0,True
2665,2024-08,79.9,79.9,15,True
2665,2024-09,79.9,79.9,0,True
2665,2024-10,79.9,79.9,0,True
2665,2024-11,79.9,79.9,0,True
2665,2024-12,79.9,58.33,10,True
2666,2024-04,109.9,109.9,0,True
2666,2024-05,109.9,109.9,0,True
2666,2024-06,109.9,109.9,0,True
2666,2024-07,109.9,109.9,0,True
2666,2024-08,109.9,109.9,0,True
2666,2024-09,109.9,109.9,0,True
2666,2024-10,109.9,0.0,0,False
2666,2024-11,95.55,95.55,5,True
2666,2024-12,109.9,109.9,0,True
2667,2024-06,42.04,42.04,0,True
2667,2024-07,49.9,49.9,0,True
2667,2024-08,49.9,49.9,0,True
2667,2024-09,49.9,49.9,0,True
2667,2024-10,49.9,49.9,0,True
2667,2024-11,49.9,49.9,0,True
2667,2024-12,49.9,49.9,0,True
2668,2023-01,79.9,79.9,5,True
2668,2023-02,79.9,79.9,0,True
2668,2023-03,79.9,79.9,5,True
2668,2023-04,79.9,79.9,0,True
2668,2023-05,79.9,79.9,0,True
2668,2023-06,79.9,79.9,0,True
2668,2023-07,79.9,"79,9",0,True
2668,2023-08,79.9,79.9,5,True
2668,2023-09,79.9,79.9,0,True
2668,2023-10,79.9,79.9,0,True
2668,2023-11,79.9,79.9,0,True
2668,2023-12,79.9,79.9,0,True
2668,2024-01,79.9,79.9,0,True
2668,2024-02,79.9,79.9,0,True
2668,2024-03,79.9,79.9,0,True
2668,2024-04,79.9,79.9,10,True
2668,2024-05,79.9,79.9,0,True
2668,2024-06,79.9,79.9,0,True
2668,2024-07,79.9,79.9,0,True
2668,2024-08,79.9,79.9,0,True
2668,2024-09,79.9,79.9,0,True
2668,2024-10,79.9,79.9,5,True
2668,2024-11,75.38,75.38,0,True
2668,2024-12,79.9,79.9,5,True
2669,2023-05,79.9,79.9,0,True
2669,2023-06,79.9,79.9,0,True
2669,2023-07,79.9,79.9,0,True
2669,2023-08,79.9,79.9,0,True
2669,2023-09,79.9,79.9,10,True
2669,2023-10,79.9,79.9,10,True
2669,2023-11,79.9,79.9,0,True
2669,2023-12,79.9,79.9,0,True
2669,2024-01,65.12,65.12,0,True
2669,2024-02,79.9,79.9,5,True
2669,2024-03,79.9,79.9,5,True
2669,2024-04,66.98,66.98,0,True
2669,2024-05,79.9,79.9,0,True
2669,2024-06,79.9,79.9,0,True
2669,2024-07,79.9,79.9,0,True
2670,2023-02,79.9,"79,9",0,True
2670,2023-03,79.9,79.9,0,True
2670,2023-04,79.9,79.9,0,True
2670,2023-05,79.9,79.9,0,True
2670,2023-06,79.9,79.9,0,True
2670,2023-07,79.9,79.9,0,True
2670,2023-08,79.9,79.9,5,True
2670,2023-09,79.9,79.9,0,True
2670,2023-10,79.9,79.9,0,True
2670,2023-11,79.9,79.9,0,True
2670,2023-12,79.9,79.9,0,True
2670,2024-01,79.9,79.9,0,True
2670,2024-02,79.9,79.9,0,True
2670,2024-03,79.9,79.9,0,True
2670,2024-04,79.9,79.9,10,True
2670,2024-05,79.9,79.9,10,True
2670,2024-06,79.9,79.9,0,True
2670,2024-07,79.9,54.66,15,True
2670,2024-08,79.9,79.9,5,True
2670,2024-09,79.9,79.9,0,True
2670,2024-10,"79,9",79.9,0,True
